cruise_id,STNNBR,GEOTRC_SAMPNO,GEOTRC_EVENTNO,ISO_DateTime_UTC,CASTNO,PUMP_LAT,PUMP_LON,BTMDEPTH,DEPTH_MAX,sliters,Y_SPT_CONC_PUMP,Mo_SPT_CONC_PUMP,Ag_SPT_CONC_PUMP,Cd_SPT_CONC_PUMP,Ba_SPT_CONC_PUMP,Nd_SPT_CONC_PUMP,Pb_SPT_CONC_PUMP,Th_SPT_CONC_PUMP,Al_SPT_CONC_PUMP,P_SPT_CONC_PUMP,Sc_SPT_CONC_PUMP,Ti_SPT_CONC_PUMP,V_SPT_CONC_PUMP,Mn_SPT_CONC_PUMP,Fe_SPT_CONC_PUMP,Co_SPT_CONC_PUMP,Ni_SPT_CONC_PUMP,Cu_SPT_CONC_PUMP,Y_SPT_CONC_PUMP_QV_ODV,Mo_SPT_CONC_PUMP_QV_ODV,Ag_SPT_CONC_PUMP_QV_ODV,Cd_SPT_CONC_PUMP_QV_ODV,Ba_SPT_CONC_PUMP_QV_ODV,Nd_SPT_CONC_PUMP_QV_ODV,Pb_SPT_CONC_PUMP_QV_ODV,Th_SPT_CONC_PUMP_QV_ODV,Al_SPT_CONC_PUMP_QV_ODV,P_SPT_CONC_PUMP_QV_ODV,Sc_SPT_CONC_PUMP_QV_ODV,Ti_SPT_CONC_PUMP_QV_ODV,V_SPT_CONC_PUMP_QV_ODV,Mn_SPT_CONC_PUMP_QV_ODV,Fe_SPT_CONC_PUMP_QV_ODV,Co_SPT_CONC_PUMP_QV_ODV,Ni_SPT_CONC_PUMP_QV_ODV,Cu_SPT_CONC_PUMP_QV_ODV,Y_SPT_CONC_PUMP_STDEV,Mo_SPT_CONC_PUMP_STDEV,Ag_SPT_CONC_PUMP_STDEV,Cd_SPT_CONC_PUMP_STDEV,Ba_SPT_CONC_PUMP_STDEV,Nd_SPT_CONC_PUMP_STDEV,Pb_SPT_CONC_PUMP_STDEV,Th_SPT_CONC_PUMP_STDEV,Al_SPT_CONC_PUMP_STDEV,P_SPT_CONC_PUMP_STDEV,Sc_SPT_CONC_PUMP_STDEV,Ti_SPT_CONC_PUMP_STDEV,V_SPT_CONC_PUMP_STDEV,Mn_SPT_CONC_PUMP_STDEV,Fe_SPT_CONC_PUMP_STDEV,Co_SPT_CONC_PUMP_STDEV,Ni_SPT_CONC_PUMP_STDEV,Cu_SPT_CONC_PUMP_STDEV,qliters,Y_LPT_CONC_PUMP,Mo_LPT_CONC_PUMP,Ag_LPT_CONC_PUMP,Cd_LPT_CONC_PUMP,Ba_LPT_CONC_PUMP,Nd_LPT_CONC_PUMP,Pb_LPT_CONC_PUMP,Th_LPT_CONC_PUMP,Al_LPT_CONC_PUMP,P_LPT_CONC_PUMP,Sc_LPT_CONC_PUMP,Ti_LPT_CONC_PUMP,V_LPT_CONC_PUMP,Mn_LPT_CONC_PUMP,Fe_LPT_CONC_PUMP,Co_LPT_CONC_PUMP,Ni_LPT_CONC_PUMP,Cu_LPT_CONC_PUMP,Y_LPT_CONC_PUMP_QV_ODV,Mo_LPT_CONC_PUMP_QV_ODV,Ag_LPT_CONC_PUMP_QV_ODV,Cd_LPT_CONC_PUMP_QV_ODV,Ba_LPT_CONC_PUMP_QV_ODV,Nd_LPT_CONC_PUMP_QV_ODV,Pb_LPT_CONC_PUMP_QV_ODV,Th_LPT_CONC_PUMP_QV_ODV,Al_LPT_CONC_PUMP_QV_ODV,P_LPT_CONC_PUMP_QV_ODV,Sc_LPT_CONC_PUMP_QV_ODV,Ti_LPT_CONC_PUMP_QV_ODV,V_LPT_CONC_PUMP_QV_ODV,Mn_LPT_CONC_PUMP_QV_ODV,Fe_LPT_CONC_PUMP_QV_ODV,Co_LPT_CONC_PUMP_QV_ODV,Ni_LPT_CONC_PUMP_QV_ODV,Cu_LPT_CONC_PUMP_QV_ODV,Y_LPT_CONC_PUMP_STDEV,Mo_LPT_CONC_PUMP_STDEV,Ag_LPT_CONC_PUMP_STDEV,Cd_LPT_CONC_PUMP_STDEV,Ba_LPT_CONC_PUMP_STDEV,Nd_LPT_CONC_PUMP_STDEV,Pb_LPT_CONC_PUMP_STDEV,Th_LPT_CONC_PUMP_STDEV,Al_LPT_CONC_PUMP_STDEV,P_LPT_CONC_PUMP_STDEV,Sc_LPT_CONC_PUMP_STDEV,Ti_LPT_CONC_PUMP_STDEV,V_LPT_CONC_PUMP_STDEV,Mn_LPT_CONC_PUMP_STDEV,Fe_LPT_CONC_PUMP_STDEV,Co_LPT_CONC_PUMP_STDEV,Ni_LPT_CONC_PUMP_STDEV,Cu_LPT_CONC_PUMP_STDEV,POM_SPT_CONC_PUMP,POM_SPT_CONC_PUMP_STDEV,OPAL_SPT_CONC_PUMP,OPAL_SPT_CONC_PUMP_STDEV,CaCO3_SPT_CONC_PUMP,CaCO3_SPT_CONC_PUMP_STDEV,LITHO_SPT_CONC_PUMP,LITHO_SPT_CONC_PUMP_STDEV,FeOH3_SPT_CONC_PUMP,FeOH3_SPT_CONC_PUMP_STDEV,MnO2_SPT_CONC_PUMP,MnO2_SPT_CONC_PUMP_STDEV,POM_LPT_CONC_PUMP,POM_LPT_CONC_PUMP_STDEV,OPAL_LPT_CONC_PUMP,OPAL_LPT_CONC_PUMP_STDEV,CaCO3_LPT_CONC_PUMP,CaCO3_LPT_CONC_PUMP_STDEV,LITHO_LPT_CONC_PUMP,LITHO_LPT_CONC_PUMP_STDEV,FeOH3_LPT_CONC_PUMP,FeOH3_LPT_CONC_PUMP_STDEV,MnO2_LPT_CONC_PUMP,MnO2_LPT_CONC_PUMP_STDEV,SPM_SPT_CONC_PUMP,SPM_SPT_CONC_PUMP_STDEV,SPM_LPT_CONC_PUMP,SPM_LPT_CONC_PUMP_STDEV,POM_SPT_CONC_PUMP_QV_ODV,OPAL_SPT_CONC_PUMP_QV_ODV,CaCO3_SPT_CONC_PUMP_QV_ODV,LITHO_SPT_CONC_PUMP_QV_ODV,FeOH3_SPT_CONC_PUMP_QV_ODV,MnO2_SPT_CONC_PUMP_QV_ODV,SPM_SPT_CONC_PUMP_QV_ODV,POM_LPT_CONC_PUMP_QV_ODV,OPAL_LPT_CONC_PUMP_QV_ODV,CaCO3_LPT_CONC_PUMP_QV_ODV,LITHO_LPT_CONC_PUMP_QV_ODV,FeOH3_LPT_CONC_PUMP_QV_ODV,MnO2_LPT_CONC_PUMP_QV_ODV,SPM_LPT_CONC_PUMP_QV_ODV,PIC_SPT_PUMP_CONC,PIC_LPT_PUMP_CONC,PIC_SPT_PUMP_CONC_STDEV,PIC_LPT_PUMP_CONC_STDEV,bSi_SPT_PUMP_CONC,bSi_LPT_PUMP_CONC,bSi_SPT_PUMP_CONC_STDEV,bSi_LPT_PUMP_CONC_STDEV,POC_LPT_PUMP_CONC,POC_LPT_PUMP_CONC_QV_ODV,PN_LPT_PUMP_CONC,PN_LPT_PUMP_CONC_QV_ODV,POC_SPT_PUMP_CONC,POC_SPT_PUMP_CONC_QV_ODV,PN_SPT_PUMP_CONC,PN_SPT_PUMP_CONC_QV_ODV,d13C_LPT_PUMP_CONC_raw,d13C_LPT_PUMP_CONC_QV_ODV,d15N_LPT_PUMP_CONC_raw,d15N_LPT_PUMP_CONC_QV_ODV,d13C_LPT_PUMP_CONC_dbcorr,d13C_LPT_PUMP_CONC_dbcorr_QV_ODV,d15N_LPT_PUMP_CONC_dbcorr,d15N_LPT_PUMP_CONC_dbcorr_QV_ODV,POC_LPT_PUMP_CONC_STDEV,POC_SPT_PUMP_CONC_STDEV,PN_LPT_PUMP_CONC_STDEV,PN_SPT_PUMP_CONC_STDEV,PIC_SPT_PUMP_CONC_QV_ODV,PIC_LPT_PUMP_CONC_QV_ODV
TN303,5,2442,4065,2013-11-03T12:41:00,3,-12.04483333,-78.16683333,2072,600,451.2,0.686642925,1.224973901,0.372331061,1.103343371,119.8272057,0.159402114,0.351711794,0.029892076,2115.801342,2099.324653,0.324084474,81.30822949,10.79268373,6.562447198,877.4622063,0.291392663,12.88868526,19.56487829,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0654,0.238314,0.124063,0.0871,9.378531,0.0153,0.0852,0.0209,152.473537,233.317255,0.0395,11.907932,0.911884,1.100208,64.094807,0.0706,1.92186,2.307632,1145,0.320011121,0.514260972,0.132276758,0.725046235,55.59663784,0.068184446,0.263672842,0.019602407,924.6886304,841.3642576,0.159089049,156.4036888,11.90936516,4.758452135,560.4036811,0.458096974,12.78285921,8.125458088,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0.039905948,0.082401876,0.20122691,0.034592595,0.388173237,0.013253619,0.025931209,0.000864494,14.67679264,7.602709797,0.003267918,3.230464428,0.061021146,2.314670324,13.73567936,0.023349762,1.159844164,1.011038243,4.056288,0.42864,3.052224,0.07056,1.5942744,1.5942744,0.710530301,0.0512038,0.046167378,0.007663512,0,0.000106262,1.461888,0.024816,6.084288,0.046368,0.4833864,0.4833864,0.310529764,0.004928774,0.039089509,0.001505062,0.000118605,0.000201199,9.459484079,1.653241859,8.379300278,0.486473015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015927675,0.004832606,0.002105531,0.000286317,45.41790162,90.53727005,1.046099291,0.690829694,0.064783845,0,0.008553429,0,0.179770087,0,0.025708952,0,-20.939,1,5.7668,1,-20.62204051,1,6.012875966,1,0.001104049,0.01902308,0.000283546,0.005326108,0,0
TN303,5,2443,4065,2013-11-03T12:41:00,3,-12.04483333,-78.16683333,2072,200,511.6,1.228110787,3.075611108,0.350427704,3.68477973,159.2581595,0.242450229,0.613264273,0.044876154,2149.404288,6772.76307,0.414755694,76.82990673,32.68174831,8.564078668,2575.029472,1.129514845,33.84128718,47.21849926,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0982,0.492968,0.112864,0.268847,31.300374,0.0221,0.086,0.0189,153.322149,743.330753,0.0491,11.123321,2.741371,0.949246,143.754133,0.0898,2.368578,2.785553,1093.4,0.484545498,0.783166343,0.180425298,0.914126197,28.33581161,0.108362939,0.374046367,0.024762841,1330.730625,1326.003977,0.265783064,44.64812858,22.74738166,6.758221008,1394.211515,0.419546797,16.8896649,10.9597005,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0.041789199,0.086290606,0.21072326,0.036225097,0.406492003,0.013879087,0.027154961,0.000905292,15.36942342,7.961498736,0.003422138,3.382917295,0.063900871,2.423904812,14.38389689,0.02445169,1.214579813,1.058751407,13.786416,0.448944,4.19664,0.061824,5.4033192,5.4033192,0.721814873,0.051488781,0.226880811,0.015750209,5.87E-05,9.48E-05,4.103664,0.02256,7.426944,0.048384,0.2391912,0.2391912,0.44688715,0.005161374,0.119082286,0.001576089,0.000162889,0.000210694,24.33512961,5.422566295,12.33593153,0.24556509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053987276,0.002390098,0.002204896,0.000299829,62.4517183,110.5212461,0.922595778,0.723431498,0.181937313,0,0.020155548,0,0.611144366,0,0.088631562,0,-20.2604,1,6.0482,1,-20.13337495,1,6.148003341,1,0.000973704,0.019920822,0.00025007,0.005577459,0,0
TN303,5,2444,4065,2013-11-03T12:41:00,3,-12.04483333,-78.16683333,2072,120,536.7,1.756259725,6.046780019,0.544954002,6.232737114,60.85347614,0.366349395,1.885777429,0.077386132,2796.472015,11378.81847,0.608448615,96.95401897,54.78806622,12.7862369,5359.537743,1.766108978,59.72898677,66.25998613,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13502,0.944182,0.145141,0.452762,4.788449,0.0328,0.221329,0.0224,196.541994,1247.989286,0.0709,13.554233,4.593562,0.966362,290.725016,0.135016,3.857347,3.477188,985.6,0.156228731,4.212602613,0.100995865,8.878149875,38.47543575,0.025357942,0.11049452,0.002443757,116.1452685,9442.832596,0.042444436,38.11096431,6.675292692,24.23382091,99.6339382,0.71239634,8.245461112,4.682765873,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.046359892,0.095728641,0.233771116,0.040187217,0.450952066,0.015397112,0.030125035,0.001004308,17.05045411,8.83228766,0.003796434,3.752923874,0.070890029,2.6890194,15.95713562,0.027126093,1.34742448,1.174552342,24.247488,0.498576,8.045856,0.059136,9.1282968,9.1282968,0.939113736,0.066002908,0.509977219,0.031391911,0.000219265,0.00010308,6.077664,0.020304,8.284416,0.05376,1.6232976,1.6232976,0.039004008,0.005725899,0.008036073,0.001748474,0.002068878,0.000233739,42.87095102,9.142391508,16.03448656,1.624397448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091213157,0.016220238,0.002446057,0.000332623,119.7272964,123.2766535,0.879448481,0.802556818,0.269384068,0,0.033539474,0,1.074814453,0,0.13221946,0,-21.0242,1,7.7117,1,-20.96233982,1,7.794962813,1,0.000928167,0.022099662,0.000238375,0.006187493,0,0
TN303,5,2445,4065,2013-11-03T12:41:00,3,-12.04483333,-78.16683333,2072,75,367.2,1.868673371,8.62969715,0.757110345,13.08448446,97.70607158,0.318191744,0.26013918,0.048951462,1753.935,21078.24937,0.444618668,71.02238326,67.00256149,18.86060041,5356.497982,3.322697759,73.23580083,75.59463373,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.147725,1.348037,0.204619,0.987082,7.677237,0.0291,0.112379,0.0254,132.457201,2311.500406,0.0612,11.264543,5.618181,1.453641,293.146804,0.251553,4.800656,5.111333,845.8,0.026227998,0.127388325,0.024933049,1.247137918,0.784431329,0.00805341,0.081821658,0.001340631,88.98294939,972.5260651,0.008801373,55.21722966,0.706071191,9.020330436,955.6295218,0.112649797,0.9052277,0.612161771,4,4,4,0,4,4,4,4,0,0,0,0,0,0,0,0,4,4,0.054022594,0.11155137,0.272410514,0.046829654,0.525488716,0.017942059,0.035104321,0.001170308,19.86867766,10.29215266,0.004423937,4.373234536,0.082607251,3.133480162,18.59464751,0.031609692,1.570136637,1.36869093,33.736224,0.582048,8.098272,0.086688,3.2996376,3.2996376,0.589008022,0.044481896,0.53312305,0.031478957,0.001079616,0.00013259,6.639408,0.031584,8.383872,0.063168,0.7776216,0.7776216,0.029882334,0.006672317,0.10015351,0.002037475,0.000755488,0.000272373,46.25734429,3.352164246,15.93169293,0.781027619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032967679,0.007771735,0.002850359,0.000387601,120.51263,124.7566587,1.28540305,0.935209269,0.294338746,0,0.040133617,0,1.495439968,0,0.226026838,0,-21.0186,1,7.612,1,-20.9356553,1,7.711791613,1,0.001356609,0.025752456,0.00034841,0.007210207,0,0
TN303,5,2446,4065,2013-11-03T12:41:00,3,-12.04483333,-78.16683333,2072,15,130.4,1.905935798,3.773055519,0.432844448,51.78780299,25.29005265,0.187103217,0.890183861,0.003636844,1373.235459,47834.0828,0.200172492,343.7627583,14.21868734,166.7208281,1159.56343,8.299721906,46.48344887,62.01717361,0,0,4,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0.200128,0.768459,0.399053,4.441059,3.436725,0.0449,0.292351,0.068,249.223746,5246.204138,0.108681,48.855816,1.255826,6.749994,175.480777,0.630895,5.146105,7.668058,339.1,9.142814374,5.795487764,0.791143182,0.455857748,285.800896,3.485485262,1.419560653,0.929652063,58629.48744,3499.556209,7.190448336,1764.250343,66.55979631,147.8815293,12972.66782,3.124113943,56.08720133,60.0229858,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134745827,0.278236946,0.679459783,0.116804839,1.310699959,0.044751971,0.087558935,0.002919039,49.55743901,25.67119646,0.011034402,10.90793798,0.206043092,7.815681277,46.37968995,0.078842458,3.916312497,3.413856646,67.388976,1.448352,1.613472,0.243264,8.2706112,8.2706112,0.461161162,0.083694542,0.093041489,0.019580024,0.014050084,0.000591452,7.438032,0.085728,1.300992,0.156576,1.105884,1.105884,19.68900698,0.016642424,0.066844331,0.005081971,0,0.000679367,77.84131193,8.400469637,29.60075931,1.120636836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082636022,0.011048855,0.007109506,0.000966775,24.00757551,19.35878971,3.619631902,2.332645237,0.329665996,0,0.046567046,0,2.987088986,0,0.549136685,0,-21.8042,1,5.1064,1,-21.66456163,1,5.232090028,1,0.003820146,0.064233049,0.000981105,0.017984055,0,0
TN303,7,3156,4086,2013-11-05T19:53:00,3,-12,-83.99333333,4560,4535,295,1.498046484,0.490130652,0.339055899,0.191362309,119.3114183,0.962396656,0.468218149,0.155075965,8478.515438,811.601862,1.452718348,212.4127585,12.10969668,279.4777306,2606.649019,2.602541459,15.93896893,43.48066727,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127703,0.268796,0.393262,0.0672,36.399142,0.0858,0.101245,0.0431,589.197434,111.729669,0.168421,29.248165,1.03004,9.760977,155.153653,0.201799,2.126889,3.61558,923.4,0.749771875,0.055479669,-0.010907064,0.015910639,67.03640639,0.317756739,0.235931044,0.0730901,4336.159914,108.6420759,0.768795332,111.5950782,5.507601155,176.3694964,1350.324746,1.47759478,6.311127676,11.9832776,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049482684,0.102176899,0.249517882,0.042894218,0.481328087,0.016434257,0.03215425,0.001071958,18.19896856,9.427228414,0.004052161,4.005719916,0.075665164,2.870151095,17.0320044,0.0289533,1.438186667,1.253669903,0.288768,0.532416,0.449568,0.10752,0.9487584,0.9487584,2.847262647,0.19786481,0.087772775,0.021237815,0.021582621,0.000866952,0.329376,0.038352,0.489888,0.059136,0.355284,0.355284,1.456173105,0.006111594,0.04672914,0.001866251,0.013943608,0.000249484,4.643712443,1.111592699,2.691393854,0.362608578,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0.009477035,0.00355209,0.002610822,0.000355029,6.691083235,7.294138873,1.6,0.87689503,0.014617754,0,0.00152678,0,0.012775341,4,0.005671296,0,-21.0527,1,4.8258,4,-19.00360246,1,6.344475725,4,0.001688634,0.02358829,0.000433682,0.006604281,0,0
TN303,7,3157,4086,2013-11-05T19:53:00,3,-12,-83.99333333,4560,4500,379.6,1.446871578,0.720165718,0.320362451,0.163415581,70.91933314,0.7264677,0.390935823,0.135923032,8167.119182,787.5353924,1.429153445,196.8013663,12.11271569,322.5050672,3720.220082,2.854864652,15.06792013,45.39379227,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118024,0.672002,0.130279,0.0432,67.656657,0.0648,0.0961,0.036,566.282816,104.983633,0.165267,26.822151,1.024393,11.18439,1128.64986,0.216999,5.972112,3.139036,1103.1,0.795291725,0.018700867,0.007060654,0.008729164,73.1736015,0.328401111,0.274957948,0.070445193,4395.223806,112.8809689,0.746924891,106.8996925,5.621209166,177.1722144,1360.518499,1.517079062,7.044603383,12.7296007,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04142173,0.085531818,0.208870286,0.035906555,0.402917556,0.013757042,0.026916177,0.000897331,15.23427393,7.89149009,0.003392046,3.353169949,0.063338965,2.402590446,14.25741353,0.024236676,1.203899527,1.049441382,0.252672,0.444432,0.338016,0.083328,0.8226576,0.8226576,2.742689278,0.190169602,0.213824029,0.121324354,0.025421008,0.000987066,0.32712,0.029328,0.40992,0.047712,0.405324,0.405324,1.476007995,0.005115988,0.046489139,0.00156223,0.013994527,0.000208842,4.395279915,0.965971029,2.678855661,0.409464977,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0.008224691,0.004049195,0.002185508,0.000297193,5.025059211,6.099315815,1.24341412,0.713443931,0.014525432,0,0.00173124,0,0.011193908,4,0.005796845,0,-23.7547,1,-2.1713,4,-23.99973306,1,-4.136473176,4,0.001312294,0.01974565,0.000337029,0.005528414,0,0
TN303,7,3158,4086,2013-11-05T19:53:00,3,-12,-83.99333333,4560,4250,277.5,1.577127096,0.159350133,0.105530036,0.216862334,99.20912567,0.705975071,0.410506338,0.126347876,7734.548865,838.8814115,1.35054426,183.7190553,11.74589179,331.0470622,2468.903306,2.854952622,10.26450037,49.19942877,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13476,0.278361,0.149993,0.0582,61.676908,0.0633,0.107155,0.04,538.731937,192.110514,0.156902,25.735617,1.340763,11.533142,150.397584,0.220535,2.136364,3.921566,1199.4,0.445810345,4.571009657,-0.008178284,0.013777494,49.19722687,0.157138659,0.106977727,0.035698372,2150.856692,82.1351084,0.364585043,55.28235408,3.279286243,92.74305441,1029.519825,1.019601975,14.80794088,8.308692108,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038095973,0.078664456,0.19210006,0.033023613,0.370567247,0.012652487,0.024755073,0.000825284,14.01111186,7.257881206,0.003119698,3.083943447,0.058253471,2.209686111,13.11268373,0.02229071,1.107238259,0.965181581,0.194016,0.410592,0.195552,0.11424,0.7495992,0.7495992,2.597423126,0.180917442,0.089796782,0.020139209,0.026301264,0.001015536,0.30456,0.040608,0.324576,0.051744,0.3162528,0.3162528,0.72230262,0.004705224,0.061633131,0.001436799,0.007373414,0.000192074,3.852688372,0.881866074,1.736697966,0.323355164,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0.007487728,0.003157134,0.002010033,0.000273331,2.910308909,4.833459303,1.700900901,0.772271289,0.013505871,0,0.000678069,0,0.00864057,4,0.006526388,0,-22.5435,1,-3.8074,4,-21.68555466,1,-13.12578616,4,0.001795124,0.018160269,0.000461031,0.005084537,0,0
TN303,7,3159,4086,2013-11-05T19:53:00,3,-12,-83.99333333,4560,3625,370,0.751077841,0.322332939,0.260504108,0.152626581,62.78192076,0.299130948,0.180824866,0.035484863,1818.133314,538.5275387,0.3691352,53.107126,5.449249143,109.9645372,831.9679262,1.29468472,12.63803,46.81372175,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0803,0.238594,0.125732,0.0435,15.78545,0.0288,0.0715,0.0236,136.362429,84.55432,0.0457,9.329704,0.477589,3.990901,84.161205,0.305106,10.228698,3.227956,1110.4,0.076227499,-0.041558496,0.011145353,0.01533084,18.59279959,0.000153288,0.008420038,0.004416636,215.5337065,34.38285722,0.043324624,6.595576617,0.725959535,13.23758703,92.7750274,0.126787549,0.126108029,3.446738528,4,4,4,4,4,4,4,0,0,0,0,4,0,0,0,0,4,0,0.041149415,0.084969514,0.207497129,0.035670498,0.400268692,0.013666601,0.026739224,0.000891432,15.13412065,7.839609796,0.003369746,3.331125514,0.062922562,2.386795318,14.16368233,0.024077339,1.195984841,1.042542137,0.288768,0.442176,0.13104,0.086016,1.7453952,1.7453952,0.610567158,0.045793353,0.048005481,0.009506186,0.008976074,0.00034928,0.23688,0.029328,0.146496,0.081312,0.4263408,0.4263408,0.072380722,0.005082354,0.00506531,0.00155196,0.001081608,0.000207469,2.832751913,1.803291283,0.88824444,0.435286065,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0.017437551,0.004262728,0.00217114,0.000295239,1.946247775,2.176163487,1.275675676,1.207699358,0.010469065,0,0.000793069,0,0.012808222,4,0.014595416,0,-21.9443,1,5.1132,4,-20.53096704,1,7.720765271,4,0.001346343,0.019615838,0.000345773,0.005492069,0,0
TN303,7,3160,4086,2013-11-05T19:53:00,3,-12,-83.99333333,4560,3000,195.55,0.609517265,0.231306633,0.258142544,0.156646563,197.2336921,0.232060745,0.186225651,0.033342601,1401.860578,615.2294997,0.229891397,45.75664259,7.133437441,37.21252141,727.8251575,0.569102227,8.270421753,64.46329556,0,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0.0654,0.182347,0.148,0.0413,15.987815,0.0216,0.0681,0.0223,109.119169,93.342219,0.0303,8.384495,0.664526,1.743118,132.619416,0.178722,1.747264,3.742038,1143.9,0.051660293,-0.042667597,-0.024335333,0.005930945,17.17770534,-0.010617642,-0.008809795,0.003259408,158.9050725,30.81683487,0.025227539,5.955398607,0.728842931,4.697452935,64.37343983,0.051643377,0.340473752,2.468596599,4,4,4,4,4,4,4,0,0,0,0,4,0,4,0,4,4,4,0.039944322,0.082481116,0.201420415,0.03462586,0.388546513,0.013266363,0.025956146,0.000865326,14.69090617,7.610020734,0.00327106,3.233570916,0.061079826,2.316896163,13.74888789,0.023372216,1.160959496,1.01201048,0.69936,0.42864,0.16128,0.081312,2.0476368,2.0476368,0.470774075,0.036644497,0.046244226,0.014388284,0.002786683,0.00015507,0.268464,0.029328,0.115584,0.048384,0.2672136,0.2672136,0.053363644,0.004933513,0.003304069,0.00150651,0.00035753,0.000201393,3.428081783,2.094006988,0.708286843,0.273554845,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0.020460841,0.002669231,0.002107556,0.000286593,2.400910921,1.72042779,1.206852467,0.716017666,0.011881286,0,0.001991964,0,0.031034618,4,0.009782651,0,-23.8912,1,6.8225,4,-24.29270862,1,8.424098826,4,0.001273707,0.019041373,0.000327119,0.005331229,0,0
TN303,7,3161,4086,2013-11-05T19:53:00,3,-12,-83.99333333,4560,2250,410.7,0.656993251,0.397397271,0.117406677,0.20755059,226.4529952,0.218090436,0.195030766,0.03120457,1393.982,727.5799578,0.242819008,37.51006209,7.171975295,50.08246998,779.5032331,0.676934212,9.897554756,36.11814486,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0663,0.194435,0.103521,0.0433,17.687419,0.0203,0.0656,0.0212,107.542934,99.011066,0.0313,7.420742,0.669201,2.06008,143.164457,0.185448,1.485173,2.72875,1231,0.09292165,1.615510397,0.057723458,0.061498342,32.90622747,-0.00105331,0.035476597,0.004633024,276.1697346,99.22038454,0.045640032,17.44295523,1.501340578,10.36102339,381.7162654,0.16630459,7.417523461,4.38410878,4,4,4,4,4,4,4,0,0,0,0,0,0,0,4,0,4,0,0.037118042,0.076645125,0.187168816,0.03217589,0.361054716,0.012327696,0.024119606,0.000804099,13.651444,7.071570039,0.003039615,3.004778043,0.056758093,2.152963055,12.77607869,0.021718503,1.078815246,0.94040519,1.245312,0.399312,0.424704,0.07728,2.331864,2.331864,0.468128284,0.036115164,0.051945984,0.015494608,0.003907594,0.000181985,0.227856,0.027072,0.357504,0.143808,0.4373496,0.4373496,0.092743568,0.00458444,0.034588021,0.001399916,0.000812296,0.000187143,4.525861861,2.367432863,1.150853485,0.461409175,4,0,0,0,0,0,4,0,0,0,0,4,0,4,0.023304605,0.004365015,0.001958435,0.000266315,6.318928154,5.32097576,1.149257365,2.139499332,0.010082045,0,0.000669397,0,0.055214561,4,0.01746446,0,-20.5306,1,5.1855,4,-17.92121885,1,8.042916891,4,0.001212922,0.017694092,0.000311507,0.004954016,0,0
