cruise_id,STNNBR,CASTNO,ISO_DATETIME_UTC_START_EVENT,GEOTRC_SAMPNO,depth_GEOTRC_CTD,BTLNBR,Lab,Al_TP_CONC_BOTTLE,Ba_TP_CONC_BOTTLE,Cd_TP_CONC_BOTTLE,Ce_TP_CONC_BOTTLE,Co_TP_CONC_BOTTLE,Cr_TP_CONC_BOTTLE,Cu_TP_CONC_BOTTLE,Fe_TP_CONC_BOTTLE,La_TP_CONC_BOTTLE,Mn_TP_CONC_BOTTLE,Nd_TP_CONC_BOTTLE,Ni_TP_CONC_BOTTLE,P_TP_CONC_BOTTLE,Pb_TP_CONC_BOTTLE,Sc_TP_CONC_BOTTLE,Th_TP_CONC_BOTTLE,Ti_TP_CONC_BOTTLE,V_TP_CONC_BOTTLE,Y_TP_CONC_BOTTLE,Zn_TP_CONC_BOTTLE,Al_TP_err,Ba_TP_err,Cd_TP_err,Ce_TP_err,Co_TP_err,Cr_TP_err,Cu_TP_err,Fe_TP_err,La_TP_err,Mn_TP_err,Nd_TP_err,Ni_TP_err,P_TP_err,Pb_TP_err,Sc_TP_err,Th_TP_err,Ti_TP_err,V_TP_err,Y_TP_err,Zn_TP_err,Al_TP_qc,Ba_TP_qc,Cd_TP_qc,Ce_TP_qc,Co_TP_qc,Cr_TP_qc,Cu_TP_qc,Fe_TP_qc,La_TP_qc,Mn_TP_qc,Nd_TP_qc,Ni_TP_qc,P_TP_qc,Pb_TP_qc,Sc_TP_qc,Th_TP_qc,Ti_TP_qc,V_TP_qc,Y_TP_qc,Zn_TP_qc,Al_TPL_CONC_BOTTLE,Ba_TPL_CONC_BOTTLE,Cd_TPL_CONC_BOTTLE,Co_TPL_CONC_BOTTLE,Cu_TPL_CONC_BOTTLE,Fe_TPL_CONC_BOTTLE,La_TPL_CONC_BOTTLE,Mn_TPL_CONC_BOTTLE,Ni_TPL_CONC_BOTTLE,P_TPL_CONC_BOTTLE,Pb_TPL_CONC_BOTTLE,Th_TPL_CONC_BOTTLE,Ti_TPL_CONC_BOTTLE,V_TPL_CONC_BOTTLE,Y_TPL_CONC_BOTTLE,Zn_TPL_CONC_BOTTLE,Al_TPL_err,Ba_TPL_err,Cd_TPL_err,Co_TPL_err,Cu_TPL_err,Fe_TPL_err,La_TPL_err,Mn_TPL_err,Ni_TPL_err,P_TPL_err,Pb_TPL_err,Th_TPL_err,Ti_TPL_err,V_TPL_err,Y_TPL_err,Zn_TPL_err,Al_TPL_qc,Ba_TPL_qc,Cd_TPL_qc,Co_TPL_qc,Cu_TPL_qc,Fe_TPL_qc,La_TPL_qc,Mn_TPL_qc,Ni_TPL_qc,P_TPL_qc,Pb_TPL_qc,Th_TPL_qc,Ti_TPL_qc,V_TPL_qc,Y_TPL_qc,Zn_TPL_qc,BTLNBR_FLAG_W,BTL_ISO_DATETIME_UTC,BTL_LAT,BTL_LON
TN303,17,1,2013-11-18T21:08:00.00Z,8255,3686,GF-02,2,468.625,245.8977,0.1368,0.3156,2.0826,13.2808,45.5836,722.8304,0.5252,347.0127,0.3749,6.255,1406.7188,0.31582,1.2103,0.008976,23.4205,4.4302,1.6201,10.2493,31.7416,13.3239,0.0411,0.018,0.0912,0.8244,3.5579,35.8402,0.029,16.0402,0.0197,0.3415,77.3156,0.0178,0.5977,0.0021,1.1982,0.2189,0.0852,0.6751,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-18T22:26:00.00Z,-14.9997,-109.1895
TN303,18,5,2013-11-21T11:57:00.00Z,8477,20,GF-24,1,nd,142.2062,3.4576,nd,5.2216,nd,35.7855,261.3224,0.4697,45.2427,nd,56.3884,26438.7401,0.597955,nd,0.021665,18.9781,25.3511,0.6128,51.1485,nd,5.1296,0.369,nd,0.5686,nd,5.4013,29.7972,0.0597,3.338,nd,6.1495,1284.195,0.0405,nd,0.0023,7.0307,2.1679,0.0747,8.1301,6,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,20.059,3.0598,3.2899,28.9743,77.6102,0.1379,33.4808,44.0932,17058.5592,1.1702,nd,nd,21.8748,0.1606,26.5151,nd,1.078,0.2851,0.5071,6.8319,20.6473,0.0173,1.9809,5.2356,697.7437,0.0957,nd,nd,1.5265,0.0294,11.8568,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-21T13:10:00.00Z,-14.9835,-112.7504
TN303,18,5,2013-11-21T11:57:00.00Z,8475,60,GF-22,1,364.5386,44.911,2.6175,nd,4.3615,nd,22.7795,234.64,0.3807,51.8476,nd,48.2572,26199.9291,0.750632,nd,0.01086,42.5587,7.4096,0.7663,38.7113,149.3499,2.2836,0.319,nd,0.4736,nd,4.9706,24.9089,0.0489,3.6319,nd,4.8935,1252.9289,0.0405,nd,0.0025,4.2418,1.1569,0.0662,6.3829,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,16.336,2.5883,3.0135,18.8125,78.5596,0.1124,46.4616,34.0781,16723.4589,0.515,nd,nd,7.3075,0.1433,27.0675,nd,0.8687,0.1978,0.304,5.2271,17.0998,0.0182,2.2281,3.9873,673.4966,0.074,nd,nd,0.437,0.0226,9.4242,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-21T13:06:00.00Z,-14.9835,-112.7504
TN303,18,5,2013-11-21T11:57:00.00Z,8473,95,GF-20,1,nd,53.4163,2.6008,nd,1.8012,nd,17.3837,111.7926,0.2837,49.5945,nd,28.7754,11658.8379,0.369953,nd,0.003376,9.5122,3.3357,0.3444,14.5607,nd,2.085,0.1939,nd,0.2588,nd,2.4289,13.6742,0.0279,3.357,nd,2.5613,563.7808,0.0297,nd,0.0012,1.646,0.6193,0.0327,3.3245,6,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,12.2469,2.588,1.5994,12.0924,60.8696,0.0767,56.2915,15.3698,9649.0958,0.3229,nd,nd,3.1425,0.0705,11.2358,nd,0.6439,0.1186,0.2205,2.8931,9.6324,0.0057,1.9872,2.1407,398.9945,0.0433,nd,nd,0.4395,0.0127,5.3433,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-21T13:02:00.00Z,-14.9835,-112.7504
TN303,18,5,2013-11-21T11:57:00.00Z,8471,150,GF-18,1,314.6629,100.9639,0.9463,nd,0.7573,nd,10.9926,159.1851,0.3556,133.4707,nd,15.2329,5658.7044,17.097418,nd,0.004893,60.9918,2.1814,0.1659,13.8434,64.2924,3.2615,0.1265,nd,0.1497,nd,1.9336,11.3005,0.0229,6.797,nd,1.4051,372.817,0.6996,nd,0.0008,2.6518,0.3391,0.0214,3.3095,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,20.9334,1.0198,0.5619,5.8476,97.4811,0.1527,130.0733,10.4796,4280.4451,0.2666,nd,nd,2.068,0.0644,10.9154,nd,0.765,0.05,0.0974,2.1664,8.0893,0.0076,4.3469,2.1437,178.7407,0.0313,nd,nd,0.2849,0.0103,5.164,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-21T12:58:00.00Z,-14.9835,-112.7504
TN303,18,5,2013-11-21T11:57:00.00Z,8469,200,GF-16,1,273.0018,281.4589,0.8671,nd,0.9169,nd,14.2553,360.3303,0.361,233.6647,nd,19.425,4182.9767,0.726552,nd,0.005732,29.3051,2.5772,0.2387,15.9185,64.3209,9.2702,0.1273,nd,0.1735,nd,2.0327,16.219,0.0243,11.3674,nd,1.8581,329.4085,0.0337,nd,0.001,1.76,0.3411,0.0282,2.0232,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-21T12:55:00.00Z,-14.9835,-112.7504
TN303,18,5,2013-11-21T11:57:00.00Z,8467,305,GF-14,1,nd,359.4341,1.9526,nd,1.9573,nd,17.6802,116.8623,0.237,218.445,nd,14.3262,2920.6938,0.454226,nd,0.002119,23.5522,2.639,0.3325,16.4297,nd,11.0079,0.1476,nd,0.1926,nd,1.9427,10.5865,0.0234,8.6456,nd,1.2907,279.9158,0.0235,nd,0.0007,1.949,0.2816,0.0234,2.3312,6,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-21T12:51:00.00Z,-14.9835,-112.7504
TN303,18,5,2013-11-21T11:57:00.00Z,8465,355,GF-12,1,168.9109,339.3822,2.4362,nd,2.5695,nd,22.3515,199.2499,0.196,201.3104,nd,17.9483,6508.3188,0.354648,nd,0.00328,21.0393,3.5627,0.4613,38.9473,57.8182,10.3537,0.1411,nd,0.2527,nd,2.0818,11.4492,0.0201,8.1617,nd,1.9328,332.0719,0.0182,nd,0.0008,2.1563,0.3316,0.0255,3.4679,2,2,2,9,2,9,2,2,2,2,9,2,3,2,9,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-21T12:48:00.00Z,-14.9835,-112.7505
TN303,18,5,2013-11-21T11:57:00.00Z,8463,400,GF-10,1,266.5759,339.558,1.4767,nd,2.1634,nd,20.6284,199.0055,0.1741,209.1836,nd,19.0844,2033.5965,0.321855,nd,0.003316,11.3645,4.1945,0.5298,15.4258,72.638,10.9759,0.1459,nd,0.1866,nd,2.2874,14.2707,0.0234,8.0838,nd,1.8748,316.9938,0.0183,nd,0.001,1.4918,0.5412,0.0298,2.7045,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-21T12:45:00.00Z,-14.9835,-112.7504
TN303,18,5,2013-11-21T11:57:00.00Z,8461,600,GF-08,2,4042.8922,319.8035,0.6624,0.2146,1.6697,8.153,13.9004,514.9524,0.1774,151.9906,0.0871,13.8399,1383.4232,0.282431,0.0418,0.003319,9.3201,5.7767,0.4894,395.8065,214.9661,13.6997,0.0575,0.0105,0.144,0.9972,2.4798,37.3196,0.0091,8.3919,0.0068,0.9605,103.1143,0.0153,0.5085,0.0019,0.5477,0.3261,0.0526,26.8877,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-21T12:39:00.00Z,-14.9835,-112.7504
TN303,18,5,2013-11-21T11:57:00.00Z,8459,800,GF-06,1,126.9074,290.7143,0.4131,nd,1.9649,nd,18.5578,157.1199,0.1586,144.1231,nd,11.3232,1428.2009,0.17129,nd,0.002535,7.2612,4.3066,0.4572,13.6712,60.7477,9.3981,0.1209,nd,0.1471,nd,1.8535,10.941,0.0202,5.2293,nd,1.0179,263.4929,0.0129,nd,0.0006,2.0736,0.4547,0.0249,2.3927,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-21T12:33:00.00Z,-14.9835,-112.7504
TN303,18,5,2013-11-21T11:57:00.00Z,8457,1000,GF-04,2,223.2664,284.7187,0.3,0.411,2.0862,8.6869,17.6677,179.8444,0.2608,151.9941,0.1487,11.2897,1210.4343,0.352919,0.0433,0.007444,34.8212,4.2841,0.4999,33.9961,27.8381,15.7434,0.0473,0.0212,0.1669,1.0516,2.8832,21.8056,0.0142,8.7732,0.0079,0.9534,102.6599,0.0198,0.4988,0.0019,2.2558,0.3566,0.0438,2.9355,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-21T12:28:00.00Z,-14.9835,-112.7504
TN303,18,5,2013-11-21T11:57:00.00Z,8455,1200,GF-02,2,165.971,301.606,0.2268,0.3155,2.1442,10.6899,17.2513,229.9567,0.2019,152.047,0.1077,11.1377,1145.6959,0.352378,2.0447,0.00538,22.2124,3.9704,0.5933,15.89,23.7017,15.1805,0.0465,0.0152,0.1235,0.9639,1.9668,20.7992,0.0118,5.3978,0.0067,0.6193,73.1884,0.0213,0.5499,0.0019,0.9151,0.1915,0.0426,1.6111,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-21T12:22:00.00Z,-14.9835,-112.7504
TN303,18,9,2013-11-22T00:50:00.00Z,8546,1200,GF-27,2,242.9727,300.8199,0.2529,0.2932,2.2314,11.0601,27.6469,1344.1348,0.1861,142.2608,0.1014,10.8644,1128.4235,0.400107,0.0465,0.004981,30.1601,3.7641,0.49,27.7646,38.7427,12.1751,0.068,0.0141,0.1706,1.5098,5.0074,134.6811,0.0104,11.1645,0.0052,1.1434,111.8952,0.0212,0.7508,0.0028,2.5077,0.3411,0.0468,2.5586,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T02:18:00.00Z,-14.9839,-112.7502
TN303,18,9,2013-11-22T00:50:00.00Z,8544,1400,GF-48,2,226.7664,260.9979,0.1669,0.3475,2.1304,14.6814,17.7325,195.3049,0.2071,131.9607,0.1122,9.3795,879.5397,0.374929,0.8723,0.00583,24.5158,3.9369,0.6256,12.4468,24.9716,11.4006,0.0479,0.0157,0.1208,1.1856,2.1858,20.3695,0.0108,5.5302,0.0051,0.5772,58.5614,0.0197,0.5245,0.002,1.1015,0.186,0.0361,1.158,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T02:12:00.00Z,-14.9839,-112.7502
TN303,18,9,2013-11-22T00:50:00.00Z,8542,1600,GF-26,2,190.4575,221.766,0.1323,0.297,1.7796,10.7813,19.5065,172.9912,0.1961,122.762,0.1068,7.4892,844.728,0.253025,0.0522,0.003643,12.9588,3.5006,0.438,19.6291,25.9837,8.5821,0.048,0.0127,0.1091,1.1047,2.626,21.61,0.0093,6.6684,0.0051,0.5045,60.1103,0.0131,0.5371,0.002,0.7034,0.201,0.029,1.6411,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T02:07:00.00Z,-14.9839,-112.7503
TN303,18,9,2013-11-22T00:50:00.00Z,8540,1800,GF-44,2,226.4993,263.2048,0.1759,0.3291,1.9123,8.3129,26.3909,234.7127,0.2203,134.5243,0.1217,7.4151,956.1976,5.696792,0.0643,0.004659,25.6769,3.7404,0.597,12.0983,25.2391,11.4765,0.0481,0.0181,0.1169,0.8717,2.7666,21.8939,0.0104,6.5019,0.0051,0.5318,70.0158,0.2626,0.5079,0.002,1.2013,0.202,0.0439,1.0934,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T02:02:00.00Z,-14.9839,-112.7502
TN303,18,9,2013-11-22T00:50:00.00Z,8538,2000,GF-42,2,240.804,228.1481,0.1669,0.2839,1.5238,8.2241,28.217,238.275,0.2042,131.4675,0.1173,6.4413,938.8515,0.45483,1.2415,0.004541,18.7286,3.3679,0.5712,23.4576,25.0106,8.8896,0.0436,0.0116,0.1044,0.8231,2.454,20.3385,0.0093,5.2361,0.0055,0.4298,62.3617,0.0209,0.5009,0.0018,0.8197,0.159,0.0348,1.5942,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T01:56:00.00Z,-14.9839,-112.7503
TN303,18,9,2013-11-22T00:50:00.00Z,8536,2200,GF-40,2,274.8607,221.3018,0.1307,0.2824,1.4067,19.3127,44.5307,453.4788,0.2364,143.8288,0.1458,7.2522,923.7232,0.747197,1.2342,0.005045,33.2062,4.0257,0.5567,16.4926,37.1382,8.9643,0.0695,0.014,0.0919,1.6044,3.34,38.5107,0.0126,5.7702,0.0078,0.6261,63.4444,0.0349,0.7956,0.0029,1.5495,0.1914,0.0371,1.6327,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T01:50:00.00Z,-14.9839,-112.7503
TN303,18,9,2013-11-22T00:50:00.00Z,8534,2225,GF-38,2,247.1288,197.4329,0.1077,0.2657,1.2402,9.4606,28.7238,751.2731,0.2495,149.7765,0.1464,6.0018,816.3279,0.320406,1.4498,0.008121,18.8614,4.4653,3.3457,11.7791,24.6121,7.9275,0.0455,0.0117,0.0868,0.8878,2.5605,41.2428,0.0115,5.5845,0.0057,0.3883,52.7727,0.0161,0.5273,0.002,1.2627,0.2093,0.1469,1.055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T01:47:00.00Z,-14.9839,-112.7503
TN303,18,9,2013-11-22T00:50:00.00Z,8532,2250,GF-32,2,433.0043,174.3392,0.1275,0.3134,1.0395,12.8351,40.4873,2253.6245,0.3201,167.1286,0.2089,5.1015,1162.4179,0.407629,1.6635,0.019741,16.6982,9.7776,0.8706,12.1684,32.0867,6.951,0.0517,0.0131,0.075,1.1759,3.7138,121.0343,0.0143,9.6792,0.0081,0.3708,81.453,0.0201,0.5716,0.0023,0.9027,0.5698,0.0454,1.128,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T01:44:00.00Z,-14.9839,-112.7503
TN303,18,9,2013-11-22T00:50:00.00Z,8530,2275,GF-22,2,231.8904,169.8043,0.0941,0.2782,0.9843,13.627,33.413,3680.7528,0.3801,218.6565,0.2598,4.504,1408.6523,0.622378,1.8361,0.012853,15.7191,17.9425,6.3599,12.0857,25.866,7.3263,0.0473,0.0125,0.0893,1.17,3.0919,200.1794,0.0195,9.2436,0.0104,0.3869,99.1679,0.0291,0.5584,0.0022,0.9201,0.9021,0.2969,1.305,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T01:41:00.00Z,-14.9839,-112.7502
TN303,18,9,2013-11-22T00:50:00.00Z,8528,2300,GF-20,2,222.5347,174.3512,0.0966,0.2876,1.1321,17.1086,38.1743,8020.6076,0.4438,248.0304,0.3046,4.6716,1733.1399,0.644836,2.045,0.014771,20.4824,21.7951,7.9532,10.0278,25.4428,9.5955,0.0462,0.0155,0.0676,1.3381,2.8457,400.738,0.0218,9.6451,0.015,0.3397,112.4261,0.0357,0.5602,0.0021,0.8813,0.9682,0.3582,1.0287,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T01:38:00.00Z,-14.9839,-112.7503
TN303,18,14,2013-11-22T18:47:00.00Z,8604,2300,GF-26,2,268.8214,164.5417,0.0936,0.3018,1.092,18.4496,40.0678,6065.3655,0.509,324.0294,0.3567,4.3251,1995.3541,0.730278,1.8623,0.01503,17.4991,28.3433,8.296,12.8846,26.9012,6.8526,0.0479,0.0133,0.0625,1.4586,2.9491,350.2251,0.0225,11.9273,0.0138,0.3103,131.8416,0.0336,0.5742,0.0022,0.8321,1.3528,0.315,1.3045,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T20:12:00.00Z,-14.9836,-112.75
TN303,18,9,2013-11-22T00:50:00.00Z,8526,2325,GF-14,2,238.2746,176.7964,0.0956,0.2855,1.088,16.6098,42.7458,7955.9513,0.5631,355.3717,0.4026,4.2565,2358.7434,0.894022,1.6023,0.005274,18.211,35.8011,1.5087,11.9433,27.1623,21.8634,0.0462,0.0245,0.1083,1.5299,4.6059,507.2466,0.0495,19.6245,0.0375,0.3405,183.7083,0.0812,0.5464,0.002,1.0858,2.398,0.1181,1.2515,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T01:35:00.00Z,-14.9839,-112.7503
TN303,18,14,2013-11-22T18:47:00.00Z,8602,2325,GF-48,2,392.6927,145.5562,0.1524,0.336,1.6091,42.3877,67.8263,25680.3338,1.1854,1081.3216,0.8851,4.7584,5792.2742,2.060192,1.9164,0.011535,33.8602,106.9557,5.2592,20.2049,30.367,5.6398,0.0473,0.0141,0.1029,3.2116,5.205,1518.3773,0.0428,56.851,0.0309,0.4091,411.2929,0.085,0.5714,0.0021,1.6267,5.9765,0.2374,1.5653,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T20:09:00.00Z,-14.9836,-112.75
TN303,18,2,2013-11-21T00:32:00.00Z,8433,2350,GF-27,2,355.7839,240.3117,0.1434,0.2723,1.1129,23.9254,39.2447,8921.1324,0.5711,393.9205,0.412,6.3257,2535.9009,1.327699,1.3045,0.009392,47.266,37.5193,1.6577,35.5995,29.1034,11.079,0.0489,0.0134,0.0823,1.8483,3.3478,496.9158,0.0316,18.1031,0.0175,0.4446,182.2777,0.0682,0.5471,0.002,2.3403,1.9289,0.0986,2.4221,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-21T01:51:00.00Z,-14.9836,-112.7504
TN303,18,9,2013-11-22T00:50:00.00Z,8524,2350,GF-12,2,229.6825,169.0182,0.1303,0.2767,1.1789,21.7271,48.911,12020.4754,0.6923,504.4912,0.5145,4.0399,3116.4719,1.172919,1.3609,0.005424,20.6274,52.6271,2.1286,15.6984,25.0572,6.7254,0.0467,0.0121,0.0623,1.531,3.1018,567.9902,0.0285,19.4923,0.0179,0.3183,193.9115,0.0502,0.5355,0.0019,0.813,2.3357,0.123,1.4832,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-22T01:32:00.00Z,-14.9839,-112.7502
